Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
19624,,Mauritius,06-02-2020,0,0
19625,,Mauritius,07-02-2020,0,0
19626,,Mauritius,08-02-2020,0,0
19627,,Mauritius,09-02-2020,0,0
19628,,Mauritius,10-02-2020,0,0
19629,,Mauritius,11-02-2020,0,0
19630,,Mauritius,12-02-2020,0,0
19631,,Mauritius,13-02-2020,0,0
19632,,Mauritius,14-02-2020,0,0
19633,,Mauritius,15-02-2020,0,0
19634,,Mauritius,16-02-2020,0,0
19635,,Mauritius,17-02-2020,0,0
19636,,Mauritius,18-02-2020,0,0
19637,,Mauritius,19-02-2020,0,0
19638,,Mauritius,20-02-2020,0,0
19639,,Mauritius,21-02-2020,0,0
19640,,Mauritius,22-02-2020,0,0
19641,,Mauritius,23-02-2020,0,0
19642,,Mauritius,24-02-2020,0,0
19643,,Mauritius,25-02-2020,0,0
19644,,Mauritius,26-02-2020,0,0
19645,,Mauritius,27-02-2020,0,0
19646,,Mauritius,28-02-2020,0,0
19647,,Mauritius,29-02-2020,0,0
19648,,Mauritius,01-03-2020,0,0
19649,,Mauritius,02-03-2020,0,0
19650,,Mauritius,03-03-2020,0,0
19651,,Mauritius,04-03-2020,0,0
19652,,Mauritius,05-03-2020,0,0
19653,,Mauritius,06-03-2020,0,0
19654,,Mauritius,07-03-2020,0,0
19655,,Mauritius,08-03-2020,0,0
19656,,Mauritius,09-03-2020,0,0
19657,,Mauritius,10-03-2020,0,0
19658,,Mauritius,11-03-2020,0,0
19659,,Mauritius,12-03-2020,0,0
19660,,Mauritius,13-03-2020,0,0
19661,,Mauritius,14-03-2020,0,0
19662,,Mauritius,15-03-2020,0,0
19663,,Mauritius,16-03-2020,0,0
19664,,Mauritius,17-03-2020,0,0
19665,,Mauritius,18-03-2020,3,0
19666,,Mauritius,19-03-2020,3,0
19667,,Mauritius,20-03-2020,12,0
19668,,Mauritius,21-03-2020,14,1
19669,,Mauritius,22-03-2020,28,2
19670,,Mauritius,23-03-2020,36,2
19671,,Mauritius,24-03-2020,42,2
19672,,Mauritius,25-03-2020,48,2
19673,,Mauritius,26-03-2020,81,2
19674,,Mauritius,27-03-2020,94,2
19675,,Mauritius,28-03-2020,102,2
19676,,Mauritius,29-03-2020,107,3
19677,,Mauritius,30-03-2020,128,3
19678,,Mauritius,31-03-2020,143,5
19679,,Mauritius,01-04-2020,161,6
19680,,Mauritius,02-04-2020,169,7
19681,,Mauritius,03-04-2020,186,7
19682,,Mauritius,04-04-2020,196,7
19683,,Mauritius,05-04-2020,227,7
19684,,Mauritius,06-04-2020,244,7
19685,,Mauritius,07-04-2020,268,7
19686,,Mauritius,08-04-2020,273,7
19687,,Mauritius,09-04-2020,314,7
19688,,Mauritius,10-04-2020,318,9
19689,,Mauritius,11-04-2020,319,9
19723,,Mexico,22-01-2020,0,0
19724,,Mexico,23-01-2020,0,0
19725,,Mexico,24-01-2020,0,0
19726,,Mexico,25-01-2020,0,0
19727,,Mexico,26-01-2020,0,0
19728,,Mexico,27-01-2020,0,0
19729,,Mexico,28-01-2020,0,0
19730,,Mexico,29-01-2020,0,0
19731,,Mexico,30-01-2020,0,0
19732,,Mexico,31-01-2020,0,0
19733,,Mexico,01-02-2020,0,0
19734,,Mexico,02-02-2020,0,0
19735,,Mexico,03-02-2020,0,0
19736,,Mexico,04-02-2020,0,0
19737,,Mexico,05-02-2020,0,0
19738,,Mexico,06-02-2020,0,0
19739,,Mexico,07-02-2020,0,0
19740,,Mexico,08-02-2020,0,0
19741,,Mexico,09-02-2020,0,0
19742,,Mexico,10-02-2020,0,0
19743,,Mexico,11-02-2020,0,0
19744,,Mexico,12-02-2020,0,0
19745,,Mexico,13-02-2020,0,0
19746,,Mexico,14-02-2020,0,0
19747,,Mexico,15-02-2020,0,0
19748,,Mexico,16-02-2020,0,0
19749,,Mexico,17-02-2020,0,0
19750,,Mexico,18-02-2020,0,0
19751,,Mexico,19-02-2020,0,0
19752,,Mexico,20-02-2020,0,0
19753,,Mexico,21-02-2020,0,0
19754,,Mexico,22-02-2020,0,0
19755,,Mexico,23-02-2020,0,0
19756,,Mexico,24-02-2020,0,0
19757,,Mexico,25-02-2020,0,0
19758,,Mexico,26-02-2020,0,0
19759,,Mexico,27-02-2020,0,0
19760,,Mexico,28-02-2020,1,0
19761,,Mexico,29-02-2020,4,0
19762,,Mexico,01-03-2020,5,0
19763,,Mexico,02-03-2020,5,0
19764,,Mexico,03-03-2020,5,0
19765,,Mexico,04-03-2020,5,0
19766,,Mexico,05-03-2020,5,0
19767,,Mexico,06-03-2020,6,0
19768,,Mexico,07-03-2020,6,0
19769,,Mexico,08-03-2020,7,0
19770,,Mexico,09-03-2020,7,0
19771,,Mexico,10-03-2020,7,0
19772,,Mexico,11-03-2020,8,0
19773,,Mexico,12-03-2020,12,0
19774,,Mexico,13-03-2020,12,0
19775,,Mexico,14-03-2020,26,0
19776,,Mexico,15-03-2020,41,0
19777,,Mexico,16-03-2020,53,0
19778,,Mexico,17-03-2020,82,0
19779,,Mexico,18-03-2020,93,0
19780,,Mexico,19-03-2020,118,1
19781,,Mexico,20-03-2020,164,1
19782,,Mexico,21-03-2020,203,2
19783,,Mexico,22-03-2020,251,2
19784,,Mexico,23-03-2020,316,3
19785,,Mexico,24-03-2020,367,4
19786,,Mexico,25-03-2020,405,5
19787,,Mexico,26-03-2020,475,6
19788,,Mexico,27-03-2020,585,8
19789,,Mexico,28-03-2020,717,12
19790,,Mexico,29-03-2020,848,16
19791,,Mexico,30-03-2020,993,20
19792,,Mexico,31-03-2020,1094,28
19793,,Mexico,01-04-2020,1215,29
19794,,Mexico,02-04-2020,1378,37
19795,,Mexico,03-04-2020,1510,50
19796,,Mexico,04-04-2020,1688,60
19797,,Mexico,05-04-2020,1890,79
19798,,Mexico,06-04-2020,2143,94
19799,,Mexico,07-04-2020,2439,125
19800,,Mexico,08-04-2020,2785,141
19801,,Mexico,09-04-2020,3181,174
19802,,Mexico,10-04-2020,3441,194
19803,,Mexico,11-04-2020,3844,233
19837,,Moldova,22-01-2020,0,0
19838,,Moldova,23-01-2020,0,0
19839,,Moldova,24-01-2020,0,0
19840,,Moldova,25-01-2020,0,0
19841,,Moldova,26-01-2020,0,0
19842,,Moldova,27-01-2020,0,0
19843,,Moldova,28-01-2020,0,0
19844,,Moldova,29-01-2020,0,0
19845,,Moldova,30-01-2020,0,0
19846,,Moldova,31-01-2020,0,0
19847,,Moldova,01-02-2020,0,0
19848,,Moldova,02-02-2020,0,0
19849,,Moldova,03-02-2020,0,0
19850,,Moldova,04-02-2020,0,0
19851,,Moldova,05-02-2020,0,0
19852,,Moldova,06-02-2020,0,0
19853,,Moldova,07-02-2020,0,0
19854,,Moldova,08-02-2020,0,0
19855,,Moldova,09-02-2020,0,0
19856,,Moldova,10-02-2020,0,0
19857,,Moldova,11-02-2020,0,0
19858,,Moldova,12-02-2020,0,0
19859,,Moldova,13-02-2020,0,0
19860,,Moldova,14-02-2020,0,0
19861,,Moldova,15-02-2020,0,0
19862,,Moldova,16-02-2020,0,0
19863,,Moldova,17-02-2020,0,0
19864,,Moldova,18-02-2020,0,0
19865,,Moldova,19-02-2020,0,0
19866,,Moldova,20-02-2020,0,0
19867,,Moldova,21-02-2020,0,0
19868,,Moldova,22-02-2020,0,0
19869,,Moldova,23-02-2020,0,0
19870,,Moldova,24-02-2020,0,0
19871,,Moldova,25-02-2020,0,0
19872,,Moldova,26-02-2020,0,0
19873,,Moldova,27-02-2020,0,0
19874,,Moldova,28-02-2020,0,0
19875,,Moldova,29-02-2020,0,0
19876,,Moldova,01-03-2020,0,0
19877,,Moldova,02-03-2020,0,0
19878,,Moldova,03-03-2020,0,0
19879,,Moldova,04-03-2020,0,0
19880,,Moldova,05-03-2020,0,0
19881,,Moldova,06-03-2020,0,0
19882,,Moldova,07-03-2020,0,0
19883,,Moldova,08-03-2020,1,0
19884,,Moldova,09-03-2020,1,0
19885,,Moldova,10-03-2020,3,0
19886,,Moldova,11-03-2020,3,0
19887,,Moldova,12-03-2020,3,0
19888,,Moldova,13-03-2020,6,0
19889,,Moldova,14-03-2020,12,0
19890,,Moldova,15-03-2020,23,0
19891,,Moldova,16-03-2020,23,0
19892,,Moldova,17-03-2020,30,0
19893,,Moldova,18-03-2020,30,1
19894,,Moldova,19-03-2020,49,1
19895,,Moldova,20-03-2020,66,1
19896,,Moldova,21-03-2020,80,1
19897,,Moldova,22-03-2020,94,1
19898,,Moldova,23-03-2020,109,1
19899,,Moldova,24-03-2020,125,1
19900,,Moldova,25-03-2020,149,1
19901,,Moldova,26-03-2020,177,1
19902,,Moldova,27-03-2020,199,2
19903,,Moldova,28-03-2020,231,2
19904,,Moldova,29-03-2020,263,2
19905,,Moldova,30-03-2020,298,2
19906,,Moldova,31-03-2020,353,4
19907,,Moldova,01-04-2020,423,5
19908,,Moldova,02-04-2020,505,6
19909,,Moldova,03-04-2020,591,8
19910,,Moldova,04-04-2020,752,12
19911,,Moldova,05-04-2020,864,15
19912,,Moldova,06-04-2020,965,19
19913,,Moldova,07-04-2020,1056,22
19914,,Moldova,08-04-2020,1174,27
19915,,Moldova,09-04-2020,1289,29
19916,,Moldova,10-04-2020,1438,29
19917,,Moldova,11-04-2020,1560,30
19951,,Monaco,22-01-2020,0,0
19952,,Monaco,23-01-2020,0,0
19953,,Monaco,24-01-2020,0,0
19954,,Monaco,25-01-2020,0,0
19955,,Monaco,26-01-2020,0,0
19956,,Monaco,27-01-2020,0,0
19957,,Monaco,28-01-2020,0,0
19958,,Monaco,29-01-2020,0,0
19959,,Monaco,30-01-2020,0,0
19960,,Monaco,31-01-2020,0,0
19961,,Monaco,01-02-2020,0,0
19962,,Monaco,02-02-2020,0,0
19963,,Monaco,03-02-2020,0,0
19964,,Monaco,04-02-2020,0,0
19965,,Monaco,05-02-2020,0,0
19966,,Monaco,06-02-2020,0,0
19967,,Monaco,07-02-2020,0,0
19968,,Monaco,08-02-2020,0,0
19969,,Monaco,09-02-2020,0,0
19970,,Monaco,10-02-2020,0,0
19971,,Monaco,11-02-2020,0,0
19972,,Monaco,12-02-2020,0,0
19973,,Monaco,13-02-2020,0,0
19974,,Monaco,14-02-2020,0,0
19975,,Monaco,15-02-2020,0,0
19976,,Monaco,16-02-2020,0,0
19977,,Monaco,17-02-2020,0,0
19978,,Monaco,18-02-2020,0,0
19979,,Monaco,19-02-2020,0,0
19980,,Monaco,20-02-2020,0,0
19981,,Monaco,21-02-2020,0,0
19982,,Monaco,22-02-2020,0,0
19983,,Monaco,23-02-2020,0,0
19984,,Monaco,24-02-2020,0,0
19985,,Monaco,25-02-2020,0,0
19986,,Monaco,26-02-2020,0,0
19987,,Monaco,27-02-2020,0,0
19988,,Monaco,28-02-2020,0,0
19989,,Monaco,29-02-2020,1,0
19990,,Monaco,01-03-2020,1,0
19991,,Monaco,02-03-2020,1,0
19992,,Monaco,03-03-2020,1,0
19993,,Monaco,04-03-2020,1,0
19994,,Monaco,05-03-2020,1,0
19995,,Monaco,06-03-2020,1,0
19996,,Monaco,07-03-2020,1,0
19997,,Monaco,08-03-2020,1,0
19998,,Monaco,09-03-2020,1,0
19999,,Monaco,10-03-2020,1,0
20000,,Monaco,11-03-2020,1,0
20001,,Monaco,12-03-2020,2,0
20002,,Monaco,13-03-2020,2,0
20003,,Monaco,14-03-2020,2,0
20004,,Monaco,15-03-2020,2,0
20005,,Monaco,16-03-2020,7,0
20006,,Monaco,17-03-2020,7,0
20007,,Monaco,18-03-2020,7,0
20008,,Monaco,19-03-2020,7,0
20009,,Monaco,20-03-2020,11,0
20010,,Monaco,21-03-2020,11,0
20011,,Monaco,22-03-2020,23,0
20012,,Monaco,23-03-2020,23,0
20013,,Monaco,24-03-2020,23,0
20014,,Monaco,25-03-2020,31,0
20015,,Monaco,26-03-2020,33,0
20016,,Monaco,27-03-2020,42,0
20017,,Monaco,28-03-2020,42,0
20018,,Monaco,29-03-2020,46,1
20019,,Monaco,30-03-2020,49,1
20020,,Monaco,31-03-2020,52,1
20021,,Monaco,01-04-2020,55,1
20022,,Monaco,02-04-2020,60,1
20023,,Monaco,03-04-2020,64,1
20024,,Monaco,04-04-2020,66,1
20025,,Monaco,05-04-2020,73,1
20026,,Monaco,06-04-2020,77,1
20027,,Monaco,07-04-2020,79,1
20028,,Monaco,08-04-2020,81,1
20029,,Monaco,09-04-2020,84,1
20030,,Monaco,10-04-2020,90,1
20031,,Monaco,11-04-2020,92,1
20065,,Mongolia,22-01-2020,0,0
20066,,Mongolia,23-01-2020,0,0
20067,,Mongolia,24-01-2020,0,0
20068,,Mongolia,25-01-2020,0,0
20069,,Mongolia,26-01-2020,0,0
20070,,Mongolia,27-01-2020,0,0
20071,,Mongolia,28-01-2020,0,0
20072,,Mongolia,29-01-2020,0,0
20073,,Mongolia,30-01-2020,0,0
20074,,Mongolia,31-01-2020,0,0
20075,,Mongolia,01-02-2020,0,0
20076,,Mongolia,02-02-2020,0,0
20077,,Mongolia,03-02-2020,0,0
20078,,Mongolia,04-02-2020,0,0
20079,,Mongolia,05-02-2020,0,0
20080,,Mongolia,06-02-2020,0,0
20081,,Mongolia,07-02-2020,0,0
20082,,Mongolia,08-02-2020,0,0
20083,,Mongolia,09-02-2020,0,0
20084,,Mongolia,10-02-2020,0,0
20085,,Mongolia,11-02-2020,0,0
20086,,Mongolia,12-02-2020,0,0
20087,,Mongolia,13-02-2020,0,0
20088,,Mongolia,14-02-2020,0,0
20089,,Mongolia,15-02-2020,0,0
20090,,Mongolia,16-02-2020,0,0
20091,,Mongolia,17-02-2020,0,0
20092,,Mongolia,18-02-2020,0,0
20093,,Mongolia,19-02-2020,0,0
20094,,Mongolia,20-02-2020,0,0
20095,,Mongolia,21-02-2020,0,0
20096,,Mongolia,22-02-2020,0,0
20097,,Mongolia,23-02-2020,0,0
20098,,Mongolia,24-02-2020,0,0
20099,,Mongolia,25-02-2020,0,0
20100,,Mongolia,26-02-2020,0,0
20101,,Mongolia,27-02-2020,0,0
20102,,Mongolia,28-02-2020,0,0
20103,,Mongolia,29-02-2020,0,0
20104,,Mongolia,01-03-2020,0,0
20105,,Mongolia,02-03-2020,0,0
20106,,Mongolia,03-03-2020,0,0
20107,,Mongolia,04-03-2020,0,0
20108,,Mongolia,05-03-2020,0,0
20109,,Mongolia,06-03-2020,0,0
20110,,Mongolia,07-03-2020,0,0
20111,,Mongolia,08-03-2020,0,0
20112,,Mongolia,09-03-2020,0,0
20113,,Mongolia,10-03-2020,1,0
20114,,Mongolia,11-03-2020,1,0
20115,,Mongolia,12-03-2020,1,0
20116,,Mongolia,13-03-2020,1,0
20117,,Mongolia,14-03-2020,1,0
20118,,Mongolia,15-03-2020,1,0
20119,,Mongolia,16-03-2020,1,0
20120,,Mongolia,17-03-2020,5,0
20121,,Mongolia,18-03-2020,6,0
20122,,Mongolia,19-03-2020,6,0
20123,,Mongolia,20-03-2020,6,0
20124,,Mongolia,21-03-2020,10,0
20125,,Mongolia,22-03-2020,10,0
20126,,Mongolia,23-03-2020,10,0
20127,,Mongolia,24-03-2020,10,0
20128,,Mongolia,25-03-2020,10,0
20129,,Mongolia,26-03-2020,11,0
20130,,Mongolia,27-03-2020,11,0
20131,,Mongolia,28-03-2020,12,0
20132,,Mongolia,29-03-2020,12,0
20133,,Mongolia,30-03-2020,12,0
20134,,Mongolia,31-03-2020,12,0
20135,,Mongolia,01-04-2020,14,0
20136,,Mongolia,02-04-2020,14,0
20137,,Mongolia,03-04-2020,14,0
20138,,Mongolia,04-04-2020,14,0
20139,,Mongolia,05-04-2020,14,0
20140,,Mongolia,06-04-2020,15,0
20141,,Mongolia,07-04-2020,15,0
20142,,Mongolia,08-04-2020,16,0
20143,,Mongolia,09-04-2020,16,0
20144,,Mongolia,10-04-2020,16,0
20145,,Mongolia,11-04-2020,16,0
20179,,Montenegro,22-01-2020,0,0
20180,,Montenegro,23-01-2020,0,0
20181,,Montenegro,24-01-2020,0,0
20182,,Montenegro,25-01-2020,0,0
20183,,Montenegro,26-01-2020,0,0
20184,,Montenegro,27-01-2020,0,0
20185,,Montenegro,28-01-2020,0,0
20186,,Montenegro,29-01-2020,0,0
20187,,Montenegro,30-01-2020,0,0
20188,,Montenegro,31-01-2020,0,0
20189,,Montenegro,01-02-2020,0,0
20190,,Montenegro,02-02-2020,0,0
20191,,Montenegro,03-02-2020,0,0
20192,,Montenegro,04-02-2020,0,0
20193,,Montenegro,05-02-2020,0,0
20194,,Montenegro,06-02-2020,0,0
20195,,Montenegro,07-02-2020,0,0
20196,,Montenegro,08-02-2020,0,0
20197,,Montenegro,09-02-2020,0,0
20198,,Montenegro,10-02-2020,0,0
20199,,Montenegro,11-02-2020,0,0
20200,,Montenegro,12-02-2020,0,0
20201,,Montenegro,13-02-2020,0,0
20202,,Montenegro,14-02-2020,0,0
20203,,Montenegro,15-02-2020,0,0
20204,,Montenegro,16-02-2020,0,0
20205,,Montenegro,17-02-2020,0,0
20206,,Montenegro,18-02-2020,0,0
20207,,Montenegro,19-02-2020,0,0
20208,,Montenegro,20-02-2020,0,0
20209,,Montenegro,21-02-2020,0,0
20210,,Montenegro,22-02-2020,0,0
20211,,Montenegro,23-02-2020,0,0
20212,,Montenegro,24-02-2020,0,0
20213,,Montenegro,25-02-2020,0,0
20214,,Montenegro,26-02-2020,0,0
20215,,Montenegro,27-02-2020,0,0
20216,,Montenegro,28-02-2020,0,0
20217,,Montenegro,29-02-2020,0,0
20218,,Montenegro,01-03-2020,0,0
20219,,Montenegro,02-03-2020,0,0
20220,,Montenegro,03-03-2020,0,0
20221,,Montenegro,04-03-2020,0,0
20222,,Montenegro,05-03-2020,0,0
20223,,Montenegro,06-03-2020,0,0
20224,,Montenegro,07-03-2020,0,0
20225,,Montenegro,08-03-2020,0,0
20226,,Montenegro,09-03-2020,0,0
20227,,Montenegro,10-03-2020,0,0
20228,,Montenegro,11-03-2020,0,0
20229,,Montenegro,12-03-2020,0,0
20230,,Montenegro,13-03-2020,0,0
20231,,Montenegro,14-03-2020,0,0
20232,,Montenegro,15-03-2020,0,0
20233,,Montenegro,16-03-2020,0,0
20234,,Montenegro,17-03-2020,2,0
20235,,Montenegro,18-03-2020,2,0
20236,,Montenegro,19-03-2020,3,0
20237,,Montenegro,20-03-2020,14,0
20238,,Montenegro,21-03-2020,14,0
20239,,Montenegro,22-03-2020,21,0
20240,,Montenegro,23-03-2020,27,1
20241,,Montenegro,24-03-2020,47,1
20242,,Montenegro,25-03-2020,52,1
20243,,Montenegro,26-03-2020,69,1
20244,,Montenegro,27-03-2020,82,1
20245,,Montenegro,28-03-2020,84,1
20246,,Montenegro,29-03-2020,85,1
20247,,Montenegro,30-03-2020,91,1
20248,,Montenegro,31-03-2020,109,2
20249,,Montenegro,01-04-2020,123,2
20250,,Montenegro,02-04-2020,144,2
20251,,Montenegro,03-04-2020,174,2
20252,,Montenegro,04-04-2020,201,2
20253,,Montenegro,05-04-2020,214,2
20254,,Montenegro,06-04-2020,233,2
20255,,Montenegro,07-04-2020,241,2
20256,,Montenegro,08-04-2020,248,2
20257,,Montenegro,09-04-2020,252,2
20258,,Montenegro,10-04-2020,255,2
20259,,Montenegro,11-04-2020,263,2
20293,,Morocco,22-01-2020,0,0
20294,,Morocco,23-01-2020,0,0
20295,,Morocco,24-01-2020,0,0
20296,,Morocco,25-01-2020,0,0
20297,,Morocco,26-01-2020,0,0
20298,,Morocco,27-01-2020,0,0
20299,,Morocco,28-01-2020,0,0
20300,,Morocco,29-01-2020,0,0
20301,,Morocco,30-01-2020,0,0
20302,,Morocco,31-01-2020,0,0
20303,,Morocco,01-02-2020,0,0
20304,,Morocco,02-02-2020,0,0
20305,,Morocco,03-02-2020,0,0
20306,,Morocco,04-02-2020,0,0
20307,,Morocco,05-02-2020,0,0
20308,,Morocco,06-02-2020,0,0
20309,,Morocco,07-02-2020,0,0
20310,,Morocco,08-02-2020,0,0
20311,,Morocco,09-02-2020,0,0
20312,,Morocco,10-02-2020,0,0
20313,,Morocco,11-02-2020,0,0
20314,,Morocco,12-02-2020,0,0
20315,,Morocco,13-02-2020,0,0
20316,,Morocco,14-02-2020,0,0
20317,,Morocco,15-02-2020,0,0
20318,,Morocco,16-02-2020,0,0
20319,,Morocco,17-02-2020,0,0
20320,,Morocco,18-02-2020,0,0
20321,,Morocco,19-02-2020,0,0
20322,,Morocco,20-02-2020,0,0
20323,,Morocco,21-02-2020,0,0
20324,,Morocco,22-02-2020,0,0
20325,,Morocco,23-02-2020,0,0
20326,,Morocco,24-02-2020,0,0
20327,,Morocco,25-02-2020,0,0
20328,,Morocco,26-02-2020,0,0
20329,,Morocco,27-02-2020,0,0
20330,,Morocco,28-02-2020,0,0
20331,,Morocco,29-02-2020,0,0
20332,,Morocco,01-03-2020,0,0
20333,,Morocco,02-03-2020,1,0
20334,,Morocco,03-03-2020,1,0
20335,,Morocco,04-03-2020,1,0
20336,,Morocco,05-03-2020,2,0
20337,,Morocco,06-03-2020,2,0
20338,,Morocco,07-03-2020,2,0
20339,,Morocco,08-03-2020,2,0
20340,,Morocco,09-03-2020,2,0
20341,,Morocco,10-03-2020,3,1
20342,,Morocco,11-03-2020,5,1
20343,,Morocco,12-03-2020,6,1
20344,,Morocco,13-03-2020,7,1
20345,,Morocco,14-03-2020,17,1
20346,,Morocco,15-03-2020,28,1
20347,,Morocco,16-03-2020,29,1
20348,,Morocco,17-03-2020,38,2
20349,,Morocco,18-03-2020,49,2
20350,,Morocco,19-03-2020,63,2
20351,,Morocco,20-03-2020,77,3
20352,,Morocco,21-03-2020,96,3
20353,,Morocco,22-03-2020,115,4
20354,,Morocco,23-03-2020,143,4
20355,,Morocco,24-03-2020,170,5
20356,,Morocco,25-03-2020,225,6
20357,,Morocco,26-03-2020,275,11
20358,,Morocco,27-03-2020,345,23
20359,,Morocco,28-03-2020,402,25
20360,,Morocco,29-03-2020,479,26
20361,,Morocco,30-03-2020,556,33
20362,,Morocco,31-03-2020,617,36
20363,,Morocco,01-04-2020,654,39
20364,,Morocco,02-04-2020,708,44
20365,,Morocco,03-04-2020,791,48
20366,,Morocco,04-04-2020,919,59
20367,,Morocco,05-04-2020,1021,70
20368,,Morocco,06-04-2020,1120,80
20369,,Morocco,07-04-2020,1184,90
20370,,Morocco,08-04-2020,1275,93
20371,,Morocco,09-04-2020,1374,97
20372,,Morocco,10-04-2020,1448,107
20373,,Morocco,11-04-2020,1545,111
20407,,Mozambique,22-01-2020,0,0
20408,,Mozambique,23-01-2020,0,0
20409,,Mozambique,24-01-2020,0,0
20410,,Mozambique,25-01-2020,0,0
20411,,Mozambique,26-01-2020,0,0
20412,,Mozambique,27-01-2020,0,0
20413,,Mozambique,28-01-2020,0,0
20414,,Mozambique,29-01-2020,0,0
20415,,Mozambique,30-01-2020,0,0
20416,,Mozambique,31-01-2020,0,0
20417,,Mozambique,01-02-2020,0,0
20418,,Mozambique,02-02-2020,0,0
20419,,Mozambique,03-02-2020,0,0
20420,,Mozambique,04-02-2020,0,0
20421,,Mozambique,05-02-2020,0,0
20422,,Mozambique,06-02-2020,0,0
20423,,Mozambique,07-02-2020,0,0
20424,,Mozambique,08-02-2020,0,0
20425,,Mozambique,09-02-2020,0,0
20426,,Mozambique,10-02-2020,0,0
20427,,Mozambique,11-02-2020,0,0
20428,,Mozambique,12-02-2020,0,0
20429,,Mozambique,13-02-2020,0,0
20430,,Mozambique,14-02-2020,0,0
20431,,Mozambique,15-02-2020,0,0
20432,,Mozambique,16-02-2020,0,0
20433,,Mozambique,17-02-2020,0,0
20434,,Mozambique,18-02-2020,0,0
20435,,Mozambique,19-02-2020,0,0
20436,,Mozambique,20-02-2020,0,0
20437,,Mozambique,21-02-2020,0,0
20438,,Mozambique,22-02-2020,0,0
20439,,Mozambique,23-02-2020,0,0
20440,,Mozambique,24-02-2020,0,0
20441,,Mozambique,25-02-2020,0,0
20442,,Mozambique,26-02-2020,0,0
20443,,Mozambique,27-02-2020,0,0
20444,,Mozambique,28-02-2020,0,0
20445,,Mozambique,29-02-2020,0,0
20446,,Mozambique,01-03-2020,0,0
20447,,Mozambique,02-03-2020,0,0
20448,,Mozambique,03-03-2020,0,0
20449,,Mozambique,04-03-2020,0,0
20450,,Mozambique,05-03-2020,0,0
20451,,Mozambique,06-03-2020,0,0
20452,,Mozambique,07-03-2020,0,0
20453,,Mozambique,08-03-2020,0,0
20454,,Mozambique,09-03-2020,0,0
20455,,Mozambique,10-03-2020,0,0
20456,,Mozambique,11-03-2020,0,0
20457,,Mozambique,12-03-2020,0,0
20458,,Mozambique,13-03-2020,0,0
20459,,Mozambique,14-03-2020,0,0
20460,,Mozambique,15-03-2020,0,0
20461,,Mozambique,16-03-2020,0,0
20462,,Mozambique,17-03-2020,0,0
20463,,Mozambique,18-03-2020,0,0
20464,,Mozambique,19-03-2020,0,0
20465,,Mozambique,20-03-2020,0,0
20466,,Mozambique,21-03-2020,0,0
20467,,Mozambique,22-03-2020,1,0
20468,,Mozambique,23-03-2020,1,0
20469,,Mozambique,24-03-2020,3,0
20470,,Mozambique,25-03-2020,5,0
20471,,Mozambique,26-03-2020,7,0
20472,,Mozambique,27-03-2020,7,0
20473,,Mozambique,28-03-2020,8,0
20474,,Mozambique,29-03-2020,8,0
20475,,Mozambique,30-03-2020,8,0
20476,,Mozambique,31-03-2020,8,0
20477,,Mozambique,01-04-2020,10,0
20478,,Mozambique,02-04-2020,10,0
20479,,Mozambique,03-04-2020,10,0
20480,,Mozambique,04-04-2020,10,0
20481,,Mozambique,05-04-2020,10,0
20482,,Mozambique,06-04-2020,10,0
20483,,Mozambique,07-04-2020,10,0
20484,,Mozambique,08-04-2020,17,0
20485,,Mozambique,09-04-2020,17,0
20486,,Mozambique,10-04-2020,20,0
20487,,Mozambique,11-04-2020,20,0
20521,,Namibia,22-01-2020,0,0
20522,,Namibia,23-01-2020,0,0
20523,,Namibia,24-01-2020,0,0
20524,,Namibia,25-01-2020,0,0
20525,,Namibia,26-01-2020,0,0
20526,,Namibia,27-01-2020,0,0
20527,,Namibia,28-01-2020,0,0
20528,,Namibia,29-01-2020,0,0
20529,,Namibia,30-01-2020,0,0
20530,,Namibia,31-01-2020,0,0
20531,,Namibia,01-02-2020,0,0
20532,,Namibia,02-02-2020,0,0
20533,,Namibia,03-02-2020,0,0
20534,,Namibia,04-02-2020,0,0
20535,,Namibia,05-02-2020,0,0
20536,,Namibia,06-02-2020,0,0
20537,,Namibia,07-02-2020,0,0
20538,,Namibia,08-02-2020,0,0
20539,,Namibia,09-02-2020,0,0
20540,,Namibia,10-02-2020,0,0
20541,,Namibia,11-02-2020,0,0
20542,,Namibia,12-02-2020,0,0
20543,,Namibia,13-02-2020,0,0
20544,,Namibia,14-02-2020,0,0
20545,,Namibia,15-02-2020,0,0
20546,,Namibia,16-02-2020,0,0
20547,,Namibia,17-02-2020,0,0
20548,,Namibia,18-02-2020,0,0
20549,,Namibia,19-02-2020,0,0
20550,,Namibia,20-02-2020,0,0
20551,,Namibia,21-02-2020,0,0
20552,,Namibia,22-02-2020,0,0
20553,,Namibia,23-02-2020,0,0
20554,,Namibia,24-02-2020,0,0
20555,,Namibia,25-02-2020,0,0
20556,,Namibia,26-02-2020,0,0
20557,,Namibia,27-02-2020,0,0
20558,,Namibia,28-02-2020,0,0
20559,,Namibia,29-02-2020,0,0
20560,,Namibia,01-03-2020,0,0
20561,,Namibia,02-03-2020,0,0
20562,,Namibia,03-03-2020,0,0
20563,,Namibia,04-03-2020,0,0
20564,,Namibia,05-03-2020,0,0
20565,,Namibia,06-03-2020,0,0
20566,,Namibia,07-03-2020,0,0
20567,,Namibia,08-03-2020,0,0
20568,,Namibia,09-03-2020,0,0
